id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,location,phone,display_phone,distance,price
3RoXkXoNvZq9Jo5P_FNW7A,papa-johns-pizza-sioux-falls-2,Papa Johns Pizza,https://s3-media1.fl.yelpcdn.com/bphoto/1b-6HksQptker2oasXTYJw/o.jpg,False,https://www.yelp.com/biz/papa-johns-pizza-sioux-falls-2?adjust_creative=svPiIA0fP5C9T0luNYv_TQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=svPiIA0fP5C9T0luNYv_TQ,2,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",1.0,"{'latitude': 43.5281316706727, 'longitude': -96.67051198509046}","['delivery', 'pickup']","{'address1': '1914 South Sycamore Avenue', 'address2': '', 'address3': '', 'city': 'Sioux Falls', 'zip_code': '57110', 'country': 'US', 'state': 'SD', 'display_address': ['1914 South Sycamore Avenue', 'Sioux Falls, SD 57110']}",+16053717272,(605) 371-7272,5307.341318170509,$
jDJYw-1w3Z4UNkMn8Np2Mw,crawfords-bar-and-grill-sioux-falls,Crawford's Bar & Grill,https://s3-media4.fl.yelpcdn.com/bphoto/i4K-NjJIgaPvcXGtTJZHiw/o.jpg,False,https://www.yelp.com/biz/crawfords-bar-and-grill-sioux-falls?adjust_creative=svPiIA0fP5C9T0luNYv_TQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=svPiIA0fP5C9T0luNYv_TQ,120,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]",3.5,"{'latitude': 43.5454341, 'longitude': -96.7262689}",['delivery'],"{'address1': '214 S Phillips Ave', 'address2': '', 'address3': '', 'city': 'Sioux Falls', 'zip_code': '57104', 'country': 'US', 'state': 'SD', 'display_address': ['214 S Phillips Ave', 'Sioux Falls, SD 57104']}",+16053325333,(605) 332-5333,1582.3468910097936,$$
j76DptNypSxbE0-yeSgo5Q,pizza-hut-sioux-falls-12,Pizza Hut,https://s3-media3.fl.yelpcdn.com/bphoto/nlTBzUndd6WjzdOuonN47g/o.jpg,False,https://www.yelp.com/biz/pizza-hut-sioux-falls-12?adjust_creative=svPiIA0fP5C9T0luNYv_TQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=svPiIA0fP5C9T0luNYv_TQ,3,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",1.0,"{'latitude': 43.4745877232766, 'longitude': -96.730701364418}","['delivery', 'pickup']","{'address1': '7730 S Dakota Hawk Ave', 'address2': None, 'address3': None, 'city': 'Sioux Falls', 'zip_code': '57108', 'country': 'US', 'state': 'SD', 'display_address': ['7730 S Dakota Hawk Ave', 'Sioux Falls, SD 57108']}",+16053711777,(605) 371-1777,6517.134403952971,
MiFQYc5EzBJr4i9nz8lJuQ,tcs-referee-sports-bar-and-grill-sioux-falls,TC's Referee Sports Bar & Grill,https://s3-media3.fl.yelpcdn.com/bphoto/ajyMjhM0yuWV13uH5X34yw/o.jpg,False,https://www.yelp.com/biz/tcs-referee-sports-bar-and-grill-sioux-falls?adjust_creative=svPiIA0fP5C9T0luNYv_TQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=svPiIA0fP5C9T0luNYv_TQ,54,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]",4.0,"{'latitude': 43.529765, 'longitude': -96.7920816281723}","['delivery', 'pickup']","{'address1': '5322 W 26th St', 'address2': '', 'address3': '', 'city': 'Sioux Falls', 'zip_code': '57106', 'country': 'US', 'state': 'SD', 'display_address': ['5322 W 26th St', 'Sioux Falls, SD 57106']}",+16053612208,(605) 361-2208,4536.607325417401,$$
BO09NQSS87lscxZA0_WO7A,caseys-sioux-falls-11,Casey's,https://s3-media1.fl.yelpcdn.com/bphoto/T864OSKso_JoDHB1ABvgCg/o.jpg,False,https://www.yelp.com/biz/caseys-sioux-falls-11?adjust_creative=svPiIA0fP5C9T0luNYv_TQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=svPiIA0fP5C9T0luNYv_TQ,2,"[{'alias': 'servicestations', 'title': 'Gas Stations'}, {'alias': 'convenience', 'title': 'Convenience Stores'}, {'alias': 'pizza', 'title': 'Pizza'}]",3.0,"{'latitude': 43.54609053926287, 'longitude': -96.7020399950903}",['delivery'],"{'address1': '1901 E 10th St', 'address2': None, 'address3': None, 'city': 'Sioux Falls', 'zip_code': '57103', 'country': 'US', 'state': 'SD', 'display_address': ['1901 E 10th St', 'Sioux Falls, SD 57103']}",+16053300320,(605) 330-0320,3096.0046675765093,
3Vo1tHwJS6KES7GRORBGHw,hy-vee-sioux-falls-4,Hy-Vee,https://s3-media1.fl.yelpcdn.com/bphoto/f4zTjV6v0ARZ8FCmmbd0Mw/o.jpg,False,https://www.yelp.com/biz/hy-vee-sioux-falls-4?adjust_creative=svPiIA0fP5C9T0luNYv_TQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=svPiIA0fP5C9T0luNYv_TQ,13,"[{'alias': 'grocery', 'title': 'Grocery'}]",3.5,"{'latitude': 43.5175, 'longitude': -96.72903}","['delivery', 'pickup']","{'address1': '3000 S Minnesota Ave', 'address2': '', 'address3': '', 'city': 'Sioux Falls', 'zip_code': '57105', 'country': 'US', 'state': 'SD', 'display_address': ['3000 S Minnesota Ave', 'Sioux Falls, SD 57105']}",+16053347231,(605) 334-7231,1836.597788555484,$$
isOrZrCoavfdD6yZOJCJ7w,cherry-creek-grill-sioux-falls-4,Cherry Creek Grill,https://s3-media2.fl.yelpcdn.com/bphoto/bNIORtWlbf4oLpgo_qCQiw/o.jpg,False,https://www.yelp.com/biz/cherry-creek-grill-sioux-falls-4?adjust_creative=svPiIA0fP5C9T0luNYv_TQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=svPiIA0fP5C9T0luNYv_TQ,46,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]",3.0,"{'latitude': 43.529804, 'longitude': -96.686294}","['delivery', 'pickup']","{'address1': '3104 E 26th St', 'address2': '', 'address3': '', 'city': 'Sioux Falls', 'zip_code': '57103', 'country': 'US', 'state': 'SD', 'display_address': ['3104 E 26th St', 'Sioux Falls, SD 57103']}",+16053362333,(605) 336-2333,4013.9922216146797,$$
m7ItqCCRZ8fsA9KYh23BYQ,red-robin-gourmet-burgers-and-brews-sioux-falls,Red Robin Gourmet Burgers and Brews,https://s3-media4.fl.yelpcdn.com/bphoto/6-BBPjuM0YqyNxy9qXXVPA/o.jpg,False,https://www.yelp.com/biz/red-robin-gourmet-burgers-and-brews-sioux-falls?adjust_creative=svPiIA0fP5C9T0luNYv_TQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=svPiIA0fP5C9T0luNYv_TQ,75,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",2.5,"{'latitude': 43.51196, 'longitude': -96.77623}","['delivery', 'pickup']","{'address1': '5000 W Empire Mall', 'address2': '', 'address3': '', 'city': 'Sioux Falls', 'zip_code': '57106', 'country': 'US', 'state': 'SD', 'display_address': ['5000 W Empire Mall', 'Sioux Falls, SD 57106']}",+16059068286,(605) 906-8286,4004.5257787073897,$$
1JFPcDYddbEksVsYaoJpyQ,leonardos-cafe-and-catering-sioux-falls,Leonardo's Cafe and Catering,https://s3-media2.fl.yelpcdn.com/bphoto/Utp86q-B9wiKxVM5M5LfEQ/o.jpg,False,https://www.yelp.com/biz/leonardos-cafe-and-catering-sioux-falls?adjust_creative=svPiIA0fP5C9T0luNYv_TQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=svPiIA0fP5C9T0luNYv_TQ,2,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",2.5,"{'latitude': 43.544048, 'longitude': -96.729011}",[],"{'address1': '301 S Main Ave', 'address2': '', 'address3': '', 'city': 'Sioux Falls', 'zip_code': '57104', 'country': 'US', 'state': 'SD', 'display_address': ['301 S Main Ave', 'Sioux Falls, SD 57104']}",+16057312384,(605) 731-2384,1316.3505816011566,
qQsO3-L-iJ0MBHQ3FexxMQ,caseys-sioux-falls-9,Casey's,https://s3-media3.fl.yelpcdn.com/bphoto/DrfmL65xYxGkf8ZM7VsS_Q/o.jpg,False,https://www.yelp.com/biz/caseys-sioux-falls-9?adjust_creative=svPiIA0fP5C9T0luNYv_TQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=svPiIA0fP5C9T0luNYv_TQ,3,"[{'alias': 'servicestations', 'title': 'Gas Stations'}, {'alias': 'convenience', 'title': 'Convenience Stores'}, {'alias': 'pizza', 'title': 'Pizza'}]",3.5,"{'latitude': 43.52975878698772, 'longitude': -96.83011144524988}",['delivery'],"{'address1': '8400 W 26th St', 'address2': '', 'address3': None, 'city': 'Sioux Falls', 'zip_code': '57106', 'country': 'US', 'state': 'SD', 'display_address': ['8400 W 26th St', 'Sioux Falls, SD 57106']}",+16053619955,(605) 361-9955,7596.425669077624,
PzjhKbJakQZphDHicvO0Pg,caseys-brandon-2,Casey's,https://s3-media4.fl.yelpcdn.com/bphoto/jnt87ihUjkebf-A9llDW0Q/o.jpg,False,https://www.yelp.com/biz/caseys-brandon-2?adjust_creative=svPiIA0fP5C9T0luNYv_TQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=svPiIA0fP5C9T0luNYv_TQ,5,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'convenience', 'title': 'Convenience Stores'}, {'alias': 'servicestations', 'title': 'Gas Stations'}]",2.0,"{'latitude': 43.594257112776845, 'longitude': -96.59244293600739}",['delivery'],"{'address1': '101 W Holly Blvd', 'address2': '', 'address3': '', 'city': 'Brandon', 'zip_code': '57005', 'country': 'US', 'state': 'SD', 'display_address': ['101 W Holly Blvd', 'Brandon, SD 57005']}",+16055826678,(605) 582-6678,13418.77690608691,$
aRI-FKrL9Iu_bxBxeupSAA,nikkis-la-mexicana-sioux-falls,Nikki's La Mexicana,,False,https://www.yelp.com/biz/nikkis-la-mexicana-sioux-falls?adjust_creative=svPiIA0fP5C9T0luNYv_TQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=svPiIA0fP5C9T0luNYv_TQ,2,"[{'alias': 'grocery', 'title': 'Grocery'}, {'alias': 'mexican', 'title': 'Mexican'}]",3.0,"{'latitude': 43.5467949, 'longitude': -96.712058}",[],"{'address1': '1112 E 10th St', 'address2': '', 'address3': '', 'city': 'Sioux Falls', 'zip_code': '57103', 'country': 'US', 'state': 'SD', 'display_address': ['1112 E 10th St', 'Sioux Falls, SD 57103']}",+16053354462,(605) 335-4462,2463.403779941497,
ohvrGlZG_oo4_C2BReulHA,caseys-sioux-falls-5,Casey's,https://s3-media2.fl.yelpcdn.com/bphoto/5eTNUiRnlhW1NDt4MSW1vQ/o.jpg,False,https://www.yelp.com/biz/caseys-sioux-falls-5?adjust_creative=svPiIA0fP5C9T0luNYv_TQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=svPiIA0fP5C9T0luNYv_TQ,1,"[{'alias': 'convenience', 'title': 'Convenience Stores'}, {'alias': 'servicestations', 'title': 'Gas Stations'}, {'alias': 'pizza', 'title': 'Pizza'}]",1.0,"{'latitude': 43.55272012918457, 'longitude': -96.76038616883162}",['delivery'],"{'address1': '500 N Kiwanis Ave', 'address2': None, 'address3': None, 'city': 'Sioux Falls', 'zip_code': '57104', 'country': 'US', 'state': 'SD', 'display_address': ['500 N Kiwanis Ave', 'Sioux Falls, SD 57104']}",+16053391097,(605) 339-1097,2939.210133944926,
gEnDUfFHBuqRhbOmh1SVSA,the-thirsty-duck-sioux-falls-2,The Thirsty Duck,https://s3-media4.fl.yelpcdn.com/bphoto/ACaqpl4-Oe9SqH1fHWvhkQ/o.jpg,False,https://www.yelp.com/biz/the-thirsty-duck-sioux-falls-2?adjust_creative=svPiIA0fP5C9T0luNYv_TQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=svPiIA0fP5C9T0luNYv_TQ,9,"[{'alias': 'divebars', 'title': 'Dive Bars'}, {'alias': 'poolhalls', 'title': 'Pool Halls'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",3.0,"{'latitude': 43.53826, 'longitude': -96.79154}","['delivery', 'pickup']","{'address1': '945 S Marion Rd', 'address2': 'Ste 101', 'address3': None, 'city': 'Sioux Falls', 'zip_code': '57106', 'country': 'US', 'state': 'SD', 'display_address': ['945 S Marion Rd', 'Ste 101', 'Sioux Falls, SD 57106']}",+16053340124,(605) 334-0124,4536.702890329979,$$$$
ReSaqR9KnzoUaxzW66sFgw,wingstop-sioux-falls,Wingstop,https://s3-media3.fl.yelpcdn.com/bphoto/tY8WpcSkkPK44I-iDQPivQ/o.jpg,False,https://www.yelp.com/biz/wingstop-sioux-falls?adjust_creative=svPiIA0fP5C9T0luNYv_TQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=svPiIA0fP5C9T0luNYv_TQ,19,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",2.5,"{'latitude': 43.5283991380682, 'longitude': -96.7311845719814}",[],"{'address1': '1902 S Minnesota Ave', 'address2': '', 'address3': '', 'city': 'Sioux Falls', 'zip_code': '57105', 'country': 'US', 'state': 'SD', 'display_address': ['1902 S Minnesota Ave', 'Sioux Falls, SD 57105']}",+16052759464,(605) 275-9464,648.2374096366477,$$
6qvYMtDgyUXfWPDMRR5SSw,papa-murphys-sioux-falls-3,Papa Murphy's,,False,https://www.yelp.com/biz/papa-murphys-sioux-falls-3?adjust_creative=svPiIA0fP5C9T0luNYv_TQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=svPiIA0fP5C9T0luNYv_TQ,4,"[{'alias': 'pizza', 'title': 'Pizza'}]",3.0,"{'latitude': 43.5312023, 'longitude': -96.6712191}",['delivery'],"{'address1': '1608 South Sycamore Avenue', 'address2': '', 'address3': '', 'city': 'Sioux Falls', 'zip_code': '57110', 'country': 'US', 'state': 'SD', 'display_address': ['1608 South Sycamore Avenue', 'Sioux Falls, SD 57110']}",+16053357272,(605) 335-7272,5278.4397189489755,
tTowbV8Q4gvqRIQf2AryTA,hy-vee-sioux-falls-2,Hy-Vee,https://s3-media2.fl.yelpcdn.com/bphoto/Mee1gNjJWVCO8bam4SfQ6A/o.jpg,False,https://www.yelp.com/biz/hy-vee-sioux-falls-2?adjust_creative=svPiIA0fP5C9T0luNYv_TQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=svPiIA0fP5C9T0luNYv_TQ,5,"[{'alias': 'grocery', 'title': 'Grocery'}]",4.0,"{'latitude': 43.527425, 'longitude': -96.789591}","['delivery', 'pickup']","{'address1': '1900 S Marion Rd', 'address2': None, 'address3': None, 'city': 'Sioux Falls', 'zip_code': '57106', 'country': 'US', 'state': 'SD', 'display_address': ['1900 S Marion Rd', 'Sioux Falls, SD 57106']}",+16053613442,(605) 361-3442,4366.3649046957835,$
CLygDUV_Z1nuFSeWR8bxBg,hair-by-stewarts-sioux-falls-8,Hair By Stewarts,,False,https://www.yelp.com/biz/hair-by-stewarts-sioux-falls-8?adjust_creative=svPiIA0fP5C9T0luNYv_TQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=svPiIA0fP5C9T0luNYv_TQ,1,"[{'alias': 'hair', 'title': 'Hair Salons'}]",2.0,"{'latitude': 43.5110745324887, 'longitude': -96.7773623646263}",[],"{'address1': '1280 Empire Mall', 'address2': 'Empire Mall', 'address3': '', 'city': 'Sioux Falls', 'zip_code': '57106', 'country': 'US', 'state': 'SD', 'display_address': ['1280 Empire Mall', 'Empire Mall', 'Sioux Falls, SD 57106']}",+16053618221,(605) 361-8221,4136.314631347519,
j-fRH9NHqoCCzYyc8ApqYA,hy-vee-sioux-falls-6,Hy-Vee,https://s3-media2.fl.yelpcdn.com/bphoto/sHHfq9zAVnh3TNUzMwouVQ/o.jpg,False,https://www.yelp.com/biz/hy-vee-sioux-falls-6?adjust_creative=svPiIA0fP5C9T0luNYv_TQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=svPiIA0fP5C9T0luNYv_TQ,4,"[{'alias': 'grocery', 'title': 'Grocery'}]",2.0,"{'latitude': 43.530558, 'longitude': -96.672488}","['delivery', 'pickup']","{'address1': '1601 S Sycamore', 'address2': None, 'address3': None, 'city': 'Sioux Falls', 'zip_code': '57103', 'country': 'US', 'state': 'SD', 'display_address': ['1601 S Sycamore', 'Sioux Falls, SD 57103']}",+16053344570,(605) 334-4570,5154.930138268009,$$
QsRe31P5tBHp_df8EV68hQ,dave-and-busters-sioux-falls-2,Dave & Buster's,https://s3-media1.fl.yelpcdn.com/bphoto/9Vew1_99gGJRNNTnGBVQ_A/o.jpg,False,https://www.yelp.com/biz/dave-and-busters-sioux-falls-2?adjust_creative=svPiIA0fP5C9T0luNYv_TQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=svPiIA0fP5C9T0luNYv_TQ,13,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'arcades', 'title': 'Arcades'}]",2.0,"{'latitude': 43.520457942355215, 'longitude': -96.7831007577775}","['delivery', 'pickup']","{'address1': '2690 S Lorraine Pl', 'address2': '', 'address3': None, 'city': 'Sioux Falls', 'zip_code': '57106', 'country': 'US', 'state': 'SD', 'display_address': ['2690 S Lorraine Pl', 'Sioux Falls, SD 57106']}",+16057402100,(605) 740-2100,4048.6946332481043,
bXEpcROL51-b6y-ekP7MCQ,subway-sioux-falls-27,Subway,https://s3-media3.fl.yelpcdn.com/bphoto/WQbYyA9D2bRfsty5fdSUSQ/o.jpg,False,https://www.yelp.com/biz/subway-sioux-falls-27?adjust_creative=svPiIA0fP5C9T0luNYv_TQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=svPiIA0fP5C9T0luNYv_TQ,1,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",2.0,"{'latitude': 43.580250271507786, 'longitude': -96.73158851165854}",[],"{'address1': '2801 Jaycee Ln Pre Security', 'address2': 'Pre Security', 'address3': 'Pre Security', 'city': 'Sioux Falls', 'zip_code': '57104', 'country': 'US', 'state': 'SD', 'display_address': ['2801 Jaycee Ln Pre Security', 'Pre Security', 'Pre Security', 'Sioux Falls, SD 57104']}",+16053350738,(605) 335-0738,5257.9677852770255,$
hVCVJ_k3TeJGYIVrlPjZvw,sky-dine-services-sioux-falls,Sky Dine Services,https://s3-media1.fl.yelpcdn.com/bphoto/3juBs6clulWK41bUXumAuw/o.jpg,False,https://www.yelp.com/biz/sky-dine-services-sioux-falls?adjust_creative=svPiIA0fP5C9T0luNYv_TQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=svPiIA0fP5C9T0luNYv_TQ,15,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}]",2.5,"{'latitude': 43.580188, 'longitude': -96.731604}",['delivery'],"{'address1': '2801 N Jaycee Ln', 'address2': None, 'address3': None, 'city': 'Sioux Falls', 'zip_code': '57104', 'country': 'US', 'state': 'SD', 'display_address': ['2801 N Jaycee Ln', 'Sioux Falls, SD 57104']}",+16053350838,(605) 335-0838,5250.975139159959,
uH9cAdeR7MvqzXqJquHalQ,hy-vee-sioux-falls-9,Hy-Vee,https://s3-media3.fl.yelpcdn.com/bphoto/aisuUcT8vKmurIBUFH8XmA/o.jpg,False,https://www.yelp.com/biz/hy-vee-sioux-falls-9?adjust_creative=svPiIA0fP5C9T0luNYv_TQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=svPiIA0fP5C9T0luNYv_TQ,3,"[{'alias': 'grocery', 'title': 'Grocery'}]",3.5,"{'latitude': 43.508373, 'longitude': -96.773931}","['delivery', 'pickup']","{'address1': '4101 S Louise Ave', 'address2': None, 'address3': None, 'city': 'Sioux Falls', 'zip_code': '57103', 'country': 'US', 'state': 'SD', 'display_address': ['4101 S Louise Ave', 'Sioux Falls, SD 57103']}",+16053611382,(605) 361-1382,4110.980045800273,$$
59cONyC0_eLY9Xno-8eFMw,subway-sioux-falls-30,Subway,https://s3-media2.fl.yelpcdn.com/bphoto/p1ub5VVvYQ7gp9QKxrAOMA/o.jpg,False,https://www.yelp.com/biz/subway-sioux-falls-30?adjust_creative=svPiIA0fP5C9T0luNYv_TQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=svPiIA0fP5C9T0luNYv_TQ,3,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",1.0,"{'latitude': 43.476076, 'longitude': -96.766587}","['delivery', 'pickup']","{'address1': '7600 S Louise Ave', 'address2': 'Ste 100', 'address3': None, 'city': 'Sioux Falls', 'zip_code': '57108', 'country': 'US', 'state': 'SD', 'display_address': ['7600 S Louise Ave', 'Ste 100', 'Sioux Falls, SD 57108']}",+16052713284,(605) 271-3284,6799.516141242168,$
g1qN7x6dqTz5IkqhQ-Z4Nw,caseys-harrisburg-3,Casey's,https://s3-media1.fl.yelpcdn.com/bphoto/Q6VNfk6k_xCK4UGrfrcM7A/o.jpg,False,https://www.yelp.com/biz/caseys-harrisburg-3?adjust_creative=svPiIA0fP5C9T0luNYv_TQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=svPiIA0fP5C9T0luNYv_TQ,5,"[{'alias': 'convenience', 'title': 'Convenience Stores'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'servicestations', 'title': 'Gas Stations'}]",3.0,"{'latitude': 43.43102194812601, 'longitude': -96.70831008102036}",['delivery'],"{'address1': '401 Willow St', 'address2': None, 'address3': None, 'city': 'Harrisburg', 'zip_code': '57032', 'country': 'US', 'state': 'SD', 'display_address': ['401 Willow St', 'Harrisburg, SD 57032']}",+16057435404,(605) 743-5404,11565.14818241403,$$
Rz73DyQi5mOtyWXV9_0ROw,subway-sioux-falls-29,Subway,https://s3-media3.fl.yelpcdn.com/bphoto/4mzm2clg7uXeWjFptTCvMA/o.jpg,False,https://www.yelp.com/biz/subway-sioux-falls-29?adjust_creative=svPiIA0fP5C9T0luNYv_TQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=svPiIA0fP5C9T0luNYv_TQ,3,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,"{'latitude': 43.4900265127619, 'longitude': -96.7262791514507}","['delivery', 'pickup']","{'address1': '6010 S Minnesota Ave', 'address2': None, 'address3': None, 'city': 'Sioux Falls', 'zip_code': '57108', 'country': 'US', 'state': 'SD', 'display_address': ['6010 S Minnesota Ave', 'Sioux Falls, SD 57108']}",+16053385003,(605) 338-5003,4850.105333614168,$
glUAdHw9NnN71It2dtl7XQ,subway-sioux-falls-34,Subway,https://s3-media3.fl.yelpcdn.com/bphoto/gjgrepiXDhpUjjR8c4m7Ag/o.jpg,False,https://www.yelp.com/biz/subway-sioux-falls-34?adjust_creative=svPiIA0fP5C9T0luNYv_TQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=svPiIA0fP5C9T0luNYv_TQ,3,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",2.5,"{'latitude': 43.5442079086448, 'longitude': -96.762657}","['delivery', 'pickup']","{'address1': '2720 W 12th St', 'address2': None, 'address3': None, 'city': 'Sioux Falls', 'zip_code': '57104', 'country': 'US', 'state': 'SD', 'display_address': ['2720 W 12th St', 'Sioux Falls, SD 57104']}",+16053350940,(605) 335-0940,2480.502939670773,$
ZTe-YuKZQz-CFqeG4O_lZw,caseys-tea-2,Casey's,https://s3-media2.fl.yelpcdn.com/bphoto/kHeFG9JsMI_Q5_BpQcsqSA/o.jpg,False,https://www.yelp.com/biz/caseys-tea-2?adjust_creative=svPiIA0fP5C9T0luNYv_TQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=svPiIA0fP5C9T0luNYv_TQ,2,"[{'alias': 'servicestations', 'title': 'Gas Stations'}, {'alias': 'convenience', 'title': 'Convenience Stores'}, {'alias': 'pizza', 'title': 'Pizza'}]",1.0,"{'latitude': 43.454228000182454, 'longitude': -96.82540512617186}",['delivery'],"{'address1': '800 E Brian St', 'address2': None, 'address3': None, 'city': 'Tea', 'zip_code': '57064', 'country': 'US', 'state': 'SD', 'display_address': ['800 E Brian St', 'Tea, SD 57064']}",+16053689152,(605) 368-9152,11352.644781386047,
HZmOwlaDt6qIvx8x6NXTUQ,caseys-sioux-falls-3,Casey's,https://s3-media2.fl.yelpcdn.com/bphoto/DiiP9zqVdt8XeJQRaNFEFw/o.jpg,False,https://www.yelp.com/biz/caseys-sioux-falls-3?adjust_creative=svPiIA0fP5C9T0luNYv_TQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=svPiIA0fP5C9T0luNYv_TQ,2,"[{'alias': 'servicestations', 'title': 'Gas Stations'}, {'alias': 'convenience', 'title': 'Convenience Stores'}, {'alias': 'pizza', 'title': 'Pizza'}]",3.0,"{'latitude': 43.49986580181559, 'longitude': -96.77512858867433}",['delivery'],"{'address1': '4001 W 57th St', 'address2': None, 'address3': None, 'city': 'Sioux Falls', 'zip_code': '57108', 'country': 'US', 'state': 'SD', 'display_address': ['4001 W 57th St', 'Sioux Falls, SD 57108']}",+16053613882,(605) 361-3882,4857.204082081604,
KzzDqnDRwMm6sAkemKPKjg,hy-vee-sioux-falls-3,Hy-Vee,https://s3-media4.fl.yelpcdn.com/bphoto/5PC9FhlBye_ySlsiaD_ZWw/o.jpg,False,https://www.yelp.com/biz/hy-vee-sioux-falls-3?adjust_creative=svPiIA0fP5C9T0luNYv_TQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=svPiIA0fP5C9T0luNYv_TQ,5,"[{'alias': 'grocery', 'title': 'Grocery'}]",3.5,"{'latitude': 43.498927703408, 'longitude': -96.7093217406388}","['delivery', 'pickup']","{'address1': '1231 E 57th St', 'address2': '', 'address3': '', 'city': 'Sioux Falls', 'zip_code': '57108', 'country': 'US', 'state': 'SD', 'display_address': ['1231 E 57th St', 'Sioux Falls, SD 57108']}",+16052717171,(605) 271-7171,4363.474028077971,$$
YYnBVtm6xCnZZxoi3dpXxg,subway-tea-3,Subway,https://s3-media2.fl.yelpcdn.com/bphoto/VNwiv7A_oYKvkHZ8VKSIuw/o.jpg,False,https://www.yelp.com/biz/subway-tea-3?adjust_creative=svPiIA0fP5C9T0luNYv_TQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=svPiIA0fP5C9T0luNYv_TQ,2,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,"{'latitude': 43.4489684131043, 'longitude': -96.8267601110277}","['pickup', 'delivery']","{'address1': '720 E Figzel Ct', 'address2': '', 'address3': '', 'city': 'Tea', 'zip_code': '57064', 'country': 'US', 'state': 'SD', 'display_address': ['720 E Figzel Ct', 'Tea, SD 57064']}",+16054987827,(605) 498-7827,11877.394544444958,$
